2.74564529772853	5.35755347333725	2.82339120089321	1
4.83049650203749	5.77854317593505	7.76432061922764	1
1.69296745386787	2.46544028226954	1.70971904625545	1
0.866653087961539	10.2658162582515	0.792153214123012	1
-0.426405393639491	1.03547269410151	0.950707288476791	1
5.31260406250239	7.67568540419284	7.54651254544249	1
5.79944386360906	5.04987643642377	6.10134128735508	1
4.29711793678621	6.77834020662712	5.28621128621964	1
5.74834465290288	6.18150373112268	7.76471712803721	1
4.74101910293520	7.46540089277460	4.82524476573300	1
5.14511559268777	4.54662303552594	6.99137638279170	1
5.80381671182432	5.61530082808038	6.35973916159622	1
-0.507701970562180	1.78206328276309	2.54779227782062	1
3.19581766230701	-0.669252628489438	6.05891460277210	1
6.14602402372238	1.58132416929533	8.52360796758635	1
7.05290510230850	0.665232834122699	8.16639307441070	1
3.47473454849020	9.38527727312148	5.32386241642471	1
2.80945914382759	2.33443600425830	4.32530625352154	1
6.76923892791229	2.57073172635116	7.79846014139054	1
2.37157359604481	1.00143919003820	5.82691778176483	1
0.519637784965100	0.617537991150540	1.96920459058962	1
1.90286362496966	1.39601981524231	3.96382383991014	1
4.26264812834416	3.44496042935952	4.19649041822782	1
1.64240707040880	10.1752216295594	2.92684295689709	1
2.42439511868533	5.66175519263493	5.19093776144406	1
0.449530106947011	2.78123584492012	3.23146570468699	1
4.64113659210629	2.63144131037162	6.72526598268069	1
0.566018402935900	7.51420012527284	4.35109002566962	1
2.09887422106042	-0.0325057150156818	5.88564619446000	1
5.29070114258658	5.84647114352177	7.33876171722369	1
2.54755481660763	5.39791585978678	5.69016084460615	1
2.88619796192028	3.30925307136485	7.13732591892451	1
1.97619766433465	0.412398833751800	4.83025526811832	1
-0.317197713033334	3.69058791025697	0.272681319545475	1
6.33997883642377	7.39576305299490	6.17937716945861	1
1.97617068860811	1.61240572468394	5.10392423712667	1
5.34660185006045	1.01593811536400	6.93311992742965	1
0.374743725411585	8.04298829752709	2.62279924519159	1
4.07016055746434	9.20807430855616	4.01593810118955	1
1.39611240151002	7.88883910962082	2.46131884686272	1
5.62420365649258	7.57466851069407	7.40277032452585	1
2.18548540000032	3.06129418605744	5.60996300573105	1
6.63358517997189	8.03066785219302	6.00870281351890	1
1.91241806932544	1.35915188828596	6.12785891279885	1
-1.04312921438478	0.430969499904704	1.06386491086277	1
1.82787798969700	6.45089442756416	4.08783383524522	1
0.451260539983412	2.00352404382481	3.56031870746376	1
4.69293986299269	8.79649832626012	5.49879713827925	1
2.88930605333185	7.08054936627118	4.33971056862991	1
2.24072729920164	6.14289418878600	3.48500816949494	1
1.24922367813393	6.52979402347134	2.19013992625076	1
5.59423900903015	1.99623301179190	6.34818352934571	1
3.78511715730115	2.11891309918849	4.68036634996577	1
-1.32560003811399	1.85209525116417	1.61981062478354	1
1.04060714060654	13.0389040175623	2.79960056160950	1
4.28483788178157	10.1776808319136	6.42266542214475	1
2.72472173513825	3.20928050976828	4.04057324426507	1
4.69470561037284	6.40735788446282	5.69656723961401	1
6.58901201524130	13.8654794575774	7.25941888048521	1
2.96204381303869	3.67388394491078	5.29273428614425	1
3.69595576114176	4.55954315745128	4.77231773267412	1
2.08054074077242	6.45985870287927	5.74993691839195	1
4.75231298197862	5.53254677018245	6.33969881953193	1
3.52028902688429	-2.46473668187215	5.20893758571528	1
5.42218601233017	6.30428878668867	7.48181018434988	1
1.07262296379076	3.10397304120479	2.93605529308479	1
1.05704453945342	7.24616741951603	4.97487728442526	1
6.30313365067221	13.1609336807232	7.98360166256844	1
5.33163882122694	9.11315769372014	8.37119094738000	1
2.86095930138350	9.73057974066667	3.27125988383512	1
1.48843290764111	5.83606452300442	2.16453076433544	1
4.67239059139114	4.29339349502581	6.82516807992168	1
3.46533436681383	7.15529001856672	6.27600998545837	1
5.68805863519994	8.12511504262010	6.46821645838856	1
3.40047982651308	9.57758792240233	7.27073282813341	1
4.19017489364158	2.54551431802762	3.27098396669844	1
3.17541243802839	8.50318535486608	4.36999365214711	1
2.74759266298186	8.93309553877386	5.30032367067185	1
5.10928140444274	2.28326135410619	6.16688430482739	1
7.08373850857241	3.80289124329363	7.37619856525962	1
2.38890975552395	4.84472606509968	5.79226418284595	1
3.83674548559455	6.61985715018140	6.84360678558282	1
3.58705600853245	6.08087651549461	6.27976324790322	1
1.52351315712876	6.23136960786018	2.08685981202901	1
0.331494468093316	0.747141347125250	1.02787022079325	1
2.12046660431471	2.61705011378180	4.29542238137250	1
2.01743690661145	6.44878030672011	2.30925532639814	1
2.80638753824306	10.4250216931170	4.18255917648761	1
4.50774944147939	9.51323939182191	3.76599218877891	1
3.72742008080742	5.11827802443071	2.91388342146324	1
0.394494421049476	10.6218059346037	1.16386917701683	1
3.49130586368076	7.90998739103818	3.61198324901518	1
6.64187537352020	3.06413531071510	2.98224242326484	1
2.82228848604824	4.83661455585127	4.22130879545446	1
2.73225270164339	-0.799316944386603	5.01409630978911	1
3.34290746641905	6.37395601579541	5.80882134054068	1
3.08776976597801	-3.22944655785230	3.52287548414262	1
2.87945062425303	0.307145831978351	5.13844477741198	1
3.85265344254477	6.26775542242027	9.04091994546282	1
3.73653585953436	3.00555035779576	4.08704113335133	1
1.58710459427965	9.59380542000873	3.45646763977186	1
2.65938310791241	8.82508022984847	3.87308755090596	1
4.74644523726848	4.41352530622578	8.24645352688393	1
4.18355097353727	4.47898330843691	6.91155723963446	1
2.03602542865923	3.37628512754630	3.87115987298418	1
0.573335638321176	11.0509352928960	4.09059390921075	1
2.74427512346343	3.41493916032246	4.96635917728947	1
7.32681480019843	6.34687561740723	10.3685444891693	1
0.222781147990614	6.18577649982264	4.36987542470063	1
3.19716881022685	8.43743896461666	6.15491734834286	1
0.926018243945781	2.59164366209724	2.69109887197531	1
4.49513250031276	12.3206087224192	4.57987444400196	1
2.30576424236166	4.25177129483846	1.79256768209277	1
2.96921671690213	1.40028382476193	4.44101738673343	1
